filename,filepath,duration,dominant_emotion,confidence,processing_time,error,angry,happy,neutral,sad
ROHAN4600_0975.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0975.wav,6.34165625,happy,0.2652639150619507,0.37924814224243164,,0.25458604097366333,0.2652639150619507,0.2637932002544403,0.21635682880878448
ROHAN4600_0976.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0976.wav,6.44165625,angry,0.28509581089019775,0.4010753631591797,,0.28509581089019775,0.21263884007930756,0.225519061088562,0.2767462730407715
ROHAN4600_0977.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0977.wav,6.008322916666667,happy,0.27045178413391113,0.3957502841949463,,0.24223382771015167,0.27045178413391113,0.24007797241210938,0.2472364902496338
ROHAN4600_0978.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0978.wav,4.77165625,angry,0.29320958256721497,0.32286596298217773,,0.29320958256721497,0.2007777988910675,0.23106709122657776,0.27494552731513977
ROHAN4600_0979.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0979.wav,5.64165625,angry,0.31969884037971497,0.38818955421447754,,0.31969884037971497,0.20043599605560303,0.24237655103206635,0.23748862743377686
ROHAN4600_0980.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0980.wav,4.738322916666666,sad,0.27478113770484924,0.27730512619018555,,0.2646638751029968,0.20870955288410187,0.2518453896045685,0.27478113770484924
ROHAN4600_0981.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0981.wav,5.6066666666666665,angry,0.2994062900543213,0.3719480037689209,,0.2994062900543213,0.19676904380321503,0.2329057902097702,0.2709188759326935
ROHAN4600_0982.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0982.wav,7.2750208333333335,angry,0.29699796438217163,0.44622111320495605,,0.29699796438217163,0.20216606557369232,0.23603443801403046,0.2648015320301056
ROHAN4600_0983.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0983.wav,6.876666666666667,happy,0.3126411736011505,0.4373660087585449,,0.204772487282753,0.3126411736011505,0.24998627603054047,0.23260006308555603
ROHAN4600_0984.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0984.wav,5.74,sad,0.27813783288002014,0.3174910545349121,,0.2703612148761749,0.21449603140354156,0.23700490593910217,0.27813783288002014
ROHAN4600_0985.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0985.wav,5.473333333333334,angry,0.2675209641456604,0.38948893547058105,,0.2675209641456604,0.2392175793647766,0.2561192214488983,0.2371421754360199
ROHAN4600_0986.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0986.wav,5.273333333333333,angry,0.3233172297477722,0.3090806007385254,,0.3233172297477722,0.19130827486515045,0.21150149405002594,0.273872971534729
ROHAN4600_0987.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0987.wav,6.675020833333333,happy,0.2976894974708557,0.41223883628845215,,0.23777765035629272,0.2976894974708557,0.24591149389743805,0.21862134337425232
ROHAN4600_0988.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0988.wav,4.305020833333334,angry,0.2884819209575653,0.26568150520324707,,0.2884819209575653,0.20727604627609253,0.2314770668745041,0.27276501059532166
ROHAN4600_0989.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0989.wav,5.873333333333333,angry,0.27044814825057983,0.3636476993560791,,0.27044814825057983,0.23054201900959015,0.25043538212776184,0.24857445061206818
ROHAN4600_0990.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0990.wav,6.44165625,angry,0.2992372512817383,0.413754940032959,,0.2992372512817383,0.18623900413513184,0.23672831058502197,0.2777954041957855
ROHAN4600_0991.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0991.wav,6.14165625,angry,0.317156583070755,0.39776086807250977,,0.317156583070755,0.19502297043800354,0.21884700655937195,0.2689734399318695
ROHAN4600_0992.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0992.wav,6.808322916666667,angry,0.28597158193588257,0.4478919506072998,,0.28597158193588257,0.18568234145641327,0.25345394015312195,0.2748921811580658
ROHAN4600_0993.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0993.wav,5.773333333333333,angry,0.31127309799194336,0.3532538414001465,,0.31127309799194336,0.19673709571361542,0.23271621763706207,0.2592736780643463
ROHAN4600_0994.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0994.wav,5.006666666666667,angry,0.29393213987350464,0.3360459804534912,,0.29393213987350464,0.20303793251514435,0.24950756132602692,0.25352242588996887
ROHAN4600_0995.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0995.wav,4.838322916666667,neutral,0.2646823525428772,0.32704687118530273,,0.25670385360717773,0.24400191009044647,0.2646823525428772,0.2346118986606598
ROHAN4600_0996.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0996.wav,5.306666666666667,happy,0.25643637776374817,0.31352734565734863,,0.24793130159378052,0.25643637776374817,0.24545693397521973,0.2501753568649292
ROHAN4600_0997.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0997.wav,5.875020833333333,angry,0.312938392162323,0.35121631622314453,,0.312938392162323,0.22141733765602112,0.24271470308303833,0.22292961180210114
ROHAN4600_0998.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0998.wav,5.84165625,angry,0.31054335832595825,0.3531947135925293,,0.31054335832595825,0.22719500958919525,0.2113073617219925,0.2509542405605316
ROHAN4600_0999.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_0999.wav,4.97165625,angry,0.2777993381023407,0.3490324020385742,,0.2777993381023407,0.21282678842544556,0.2399817556142807,0.2693920433521271
ROHAN4600_1000.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1000.wav,5.373333333333333,angry,0.30463892221450806,0.31447935104370117,,0.30463892221450806,0.19605249166488647,0.22445592284202576,0.27485260367393494
ROHAN4600_1001.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1001.wav,5.875020833333333,neutral,0.27791693806648254,0.36037683486938477,,0.21344533562660217,0.2566947638988495,0.27791693806648254,0.2519429922103882
ROHAN4600_1002.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1002.wav,4.87165625,angry,0.31867715716362,0.30040907859802246,,0.31867715716362,0.19404032826423645,0.22483699023723602,0.2624454200267792
ROHAN4600_1003.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1003.wav,5.6066666666666665,angry,0.3110288381576538,0.3257405757904053,,0.3110288381576538,0.2108503133058548,0.22094427049160004,0.2571764588356018
ROHAN4600_1004.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1004.wav,6.84165625,happy,0.2761332094669342,0.45360469818115234,,0.2212718427181244,0.2761332094669342,0.25738072395324707,0.24521425366401672
ROHAN4600_1005.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1005.wav,5.906666666666666,angry,0.3287275433540344,0.36236095428466797,,0.3287275433540344,0.18948625028133392,0.22030457854270935,0.2614816129207611
ROHAN4600_1006.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1006.wav,6.208322916666667,happy,0.29562264680862427,0.40345311164855957,,0.19663378596305847,0.29562264680862427,0.2819424867630005,0.22580109536647797
ROHAN4600_1007.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1007.wav,5.873333333333333,angry,0.3096275329589844,0.35863161087036133,,0.3096275329589844,0.17413556575775146,0.2226162552833557,0.29362064599990845
ROHAN4600_1008.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1008.wav,5.306666666666667,neutral,0.2846262753009796,0.3123345375061035,,0.2153863161802292,0.262474000453949,0.2846262753009796,0.23751340806484222
ROHAN4600_1009.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1009.wav,5.573333333333333,happy,0.2664332687854767,0.3346543312072754,,0.24113933742046356,0.2664332687854767,0.2612917423248291,0.23113560676574707
ROHAN4600_1010.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1010.wav,5.373333333333333,angry,0.2827049791812897,0.314300537109375,,0.2827049791812897,0.21699926257133484,0.2508032023906708,0.2494925558567047
ROHAN4600_1011.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1011.wav,4.973333333333334,angry,0.32983431220054626,0.31508779525756836,,0.32983431220054626,0.17593562602996826,0.216978520154953,0.27725157141685486
ROHAN4600_1012.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1012.wav,4.873333333333333,angry,0.29025328159332275,0.2948293685913086,,0.29025328159332275,0.2339574694633484,0.24536268413066864,0.230426624417305
ROHAN4600_1013.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1013.wav,7.075020833333333,happy,0.28190040588378906,0.4600539207458496,,0.23530031740665436,0.28190040588378906,0.2482471466064453,0.23455208539962769
ROHAN4600_1014.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1014.wav,6.24165625,angry,0.2948246896266937,0.3719320297241211,,0.2948246896266937,0.19634853303432465,0.21904635429382324,0.2897803783416748
ROHAN4600_1015.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1015.wav,5.64165625,happy,0.2961697280406952,0.3562300205230713,,0.2093273550271988,0.2961697280406952,0.26017194986343384,0.23433096706867218
ROHAN4600_1016.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1016.wav,4.338322916666667,angry,0.2964356243610382,0.27821922302246094,,0.2964356243610382,0.2048998475074768,0.22723935544490814,0.2714252173900604
ROHAN4600_1017.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1017.wav,4.94,happy,0.2858037054538727,0.2902820110321045,,0.21082641184329987,0.2858037054538727,0.26678842306137085,0.23658142983913422
ROHAN4600_1018.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1018.wav,5.1066666666666665,angry,0.32093924283981323,0.3112051486968994,,0.32093924283981323,0.1933123767375946,0.21521154046058655,0.270536869764328
ROHAN4600_1019.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1019.wav,4.84,angry,0.3090302050113678,0.27150964736938477,,0.3090302050113678,0.2082255482673645,0.23833312094211578,0.24441109597682953
ROHAN4600_1020.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1020.wav,6.008322916666667,angry,0.32772526144981384,0.37483692169189453,,0.32772526144981384,0.2097683697938919,0.20611383020877838,0.2563925087451935
ROHAN4600_1021.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1021.wav,4.138322916666667,neutral,0.29081401228904724,0.27956724166870117,,0.2253875434398651,0.2511911988258362,0.29081401228904724,0.23260727524757385
ROHAN4600_1022.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1022.wav,4.77165625,angry,0.3008165955543518,0.28934240341186523,,0.3008165955543518,0.2201862633228302,0.22787608206272125,0.25112104415893555
ROHAN4600_1023.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1023.wav,5.306666666666667,sad,0.2755511701107025,0.31143903732299805,,0.24269764125347137,0.22120428085327148,0.26054683327674866,0.2755511701107025
ROHAN4600_1024.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1024.wav,5.575020833333333,happy,0.27968958020210266,0.353379487991333,,0.21957606077194214,0.27968958020210266,0.2425757348537445,0.2581585943698883
ROHAN4600_1025.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1025.wav,6.375020833333333,angry,0.3280922770500183,0.4068927764892578,,0.3280922770500183,0.17762871086597443,0.2322215735912323,0.26205742359161377
ROHAN4600_1026.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1026.wav,6.14165625,happy,0.32010549306869507,0.3730754852294922,,0.18793602287769318,0.32010549306869507,0.25965455174446106,0.23230388760566711
ROHAN4600_1027.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1027.wav,4.6066666666666665,neutral,0.2651275396347046,0.27522778511047363,,0.25723451375961304,0.23318177461624146,0.2651275396347046,0.24445615708827972
ROHAN4600_1028.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1028.wav,5.1066666666666665,neutral,0.2738257050514221,0.30945467948913574,,0.2678014636039734,0.21743892133235931,0.2738257050514221,0.24093393981456757
ROHAN4600_1029.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1029.wav,5.373333333333333,angry,0.2705628573894501,0.3023719787597656,,0.2705628573894501,0.22683826088905334,0.2464677393436432,0.2561311423778534
ROHAN4600_1030.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1030.wav,5.506666666666667,angry,0.3216429650783539,0.31453847885131836,,0.3216429650783539,0.18702322244644165,0.22277626395225525,0.2685575783252716
ROHAN4600_1031.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1031.wav,7.375020833333333,neutral,0.28192585706710815,0.4746682643890381,,0.25571030378341675,0.22054992616176605,0.28192585706710815,0.24181389808654785
ROHAN4600_1032.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1032.wav,6.54165625,neutral,0.2827712893486023,0.3975260257720947,,0.24236313998699188,0.22707825899124146,0.2827712893486023,0.24778735637664795
ROHAN4600_1033.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1033.wav,5.406666666666666,neutral,0.291515976190567,0.35762786865234375,,0.24762937426567078,0.22096823155879974,0.291515976190567,0.2398863583803177
ROHAN4600_1034.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1034.wav,4.605020833333334,happy,0.2728918790817261,0.3203308582305908,,0.21019835770130157,0.2728918790817261,0.26562654972076416,0.251283198595047
ROHAN4600_1035.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1035.wav,4.805020833333334,angry,0.31496113538742065,0.28532934188842773,,0.31496113538742065,0.20393289625644684,0.21408656239509583,0.2670193612575531
ROHAN4600_1036.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1036.wav,5.573333333333333,angry,0.2960151731967926,0.33516430854797363,,0.2960151731967926,0.19584524631500244,0.23859606683254242,0.2695435583591461
ROHAN4600_1037.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1037.wav,6.34165625,angry,0.3075103461742401,0.40643858909606934,,0.3075103461742401,0.1943071186542511,0.21596157550811768,0.2822209298610687
ROHAN4600_1038.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1038.wav,6.475020833333334,neutral,0.27705761790275574,0.39276933670043945,,0.23844899237155914,0.2493363469839096,0.27705761790275574,0.23515696823596954
ROHAN4600_1039.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1039.wav,5.473333333333334,neutral,0.27430179715156555,0.35891032218933105,,0.23009425401687622,0.26597997546195984,0.27430179715156555,0.22962398827075958
ROHAN4600_1040.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1040.wav,5.006666666666667,sad,0.26656532287597656,0.3155696392059326,,0.24836689233779907,0.23780308663845062,0.24726469814777374,0.26656532287597656
ROHAN4600_1041.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1041.wav,7.04165625,angry,0.35248106718063354,0.42920398712158203,,0.35248106718063354,0.17110607028007507,0.22366635501384735,0.2527465224266052
ROHAN4600_1042.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1042.wav,6.675020833333333,angry,0.2986811101436615,0.4327585697174072,,0.2986811101436615,0.1989605873823166,0.23183771967887878,0.27052053809165955
ROHAN4600_1043.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1043.wav,5.373333333333333,angry,0.2733474671840668,0.3154928684234619,,0.2733474671840668,0.21912716329097748,0.25377339124679565,0.2537520229816437
ROHAN4600_1044.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1044.wav,6.475020833333334,happy,0.3176659941673279,0.3738224506378174,,0.21133485436439514,0.3176659941673279,0.24098356068134308,0.2300155609846115
ROHAN4600_1045.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1045.wav,5.44,happy,0.291496604681015,0.3504312038421631,,0.21490532159805298,0.291496604681015,0.2689516246318817,0.22464649379253387
ROHAN4600_1046.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1046.wav,4.64,angry,0.3097229599952698,0.26451826095581055,,0.3097229599952698,0.2021608054637909,0.22455646097660065,0.2635597884654999
ROHAN4600_1047.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1047.wav,5.906666666666666,angry,0.27813324332237244,0.3560206890106201,,0.27813324332237244,0.21787959337234497,0.26486143469810486,0.23912574350833893
ROHAN4600_1048.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1048.wav,4.706666666666667,happy,0.30197134613990784,0.2805826663970947,,0.2143547385931015,0.30197134613990784,0.26663365960121155,0.2170402556657791
ROHAN4600_1049.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1049.wav,5.54,sad,0.27820923924446106,0.287200927734375,,0.27379685640335083,0.20764917135238647,0.24034470319747925,0.27820923924446106
ROHAN4600_1050.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1050.wav,5.54,angry,0.2868519127368927,0.32984495162963867,,0.2868519127368927,0.23881416022777557,0.23154543340206146,0.24278844892978668
ROHAN4600_1051.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1051.wav,5.74,neutral,0.27271291613578796,0.3312711715698242,,0.2644413113594055,0.2154764086008072,0.27271291613578796,0.2473694086074829
ROHAN4600_1052.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1052.wav,5.973333333333334,happy,0.26319801807403564,0.33382630348205566,,0.24863822758197784,0.26319801807403564,0.247298926115036,0.24086488783359528
ROHAN4600_1053.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1053.wav,5.373333333333333,sad,0.28250738978385925,0.31494665145874023,,0.27623647451400757,0.20917411148548126,0.23208209872245789,0.28250738978385925
ROHAN4600_1054.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1054.wav,5.306666666666667,happy,0.3136313855648041,0.2811594009399414,,0.2120731621980667,0.3136313855648041,0.22911666333675385,0.24517878890037537
ROHAN4600_1055.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1055.wav,6.008322916666667,happy,0.28098347783088684,0.3835122585296631,,0.21610482037067413,0.28098347783088684,0.2589060366153717,0.24400575459003448
ROHAN4600_1056.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1056.wav,5.308322916666667,neutral,0.31141790747642517,0.3243706226348877,,0.2254970222711563,0.22862020134925842,0.31141790747642517,0.2344648391008377
ROHAN4600_1057.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1057.wav,5.24,angry,0.28645625710487366,0.297457218170166,,0.28645625710487366,0.2307627648115158,0.21984334290027618,0.26293763518333435
ROHAN4600_1058.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1058.wav,4.873333333333333,angry,0.2701149880886078,0.2744567394256592,,0.2701149880886078,0.23190253973007202,0.24246490001678467,0.25551754236221313
ROHAN4600_1059.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1059.wav,5.708322916666667,neutral,0.2642206847667694,0.35529303550720215,,0.24848760664463043,0.2273070365190506,0.2642206847667694,0.25998470187187195
ROHAN4600_1060.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1060.wav,5.6066666666666665,neutral,0.2873047888278961,0.3518507480621338,,0.20928633213043213,0.2606102526187897,0.2873047888278961,0.2427986115217209
ROHAN4600_1061.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1061.wav,5.74165625,angry,0.31980931758880615,0.38994717597961426,,0.31980931758880615,0.1736593097448349,0.2219158113002777,0.28461554646492004
ROHAN4600_1062.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1062.wav,5.64,happy,0.28146296739578247,0.35638904571533203,,0.2406737208366394,0.28146296739578247,0.2368767410516739,0.24098657071590424
ROHAN4600_1063.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1063.wav,5.806666666666667,happy,0.26823362708091736,0.32487964630126953,,0.23223944008350372,0.26823362708091736,0.2526879608631134,0.24683895707130432
ROHAN4600_1064.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1064.wav,5.273333333333333,happy,0.2853887975215912,0.3122541904449463,,0.23169441521167755,0.2853887975215912,0.25202247500419617,0.2308942675590515
ROHAN4600_1065.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1065.wav,4.773333333333333,angry,0.2753344774246216,0.26657724380493164,,0.2753344774246216,0.22625234723091125,0.2300778031349182,0.26833540201187134
ROHAN4600_1066.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1066.wav,5.54,angry,0.29063764214515686,0.3203456401824951,,0.29063764214515686,0.2185029834508896,0.238718181848526,0.25214117765426636
ROHAN4600_1067.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1067.wav,4.67165625,neutral,0.26516878604888916,0.29801368713378906,,0.2474607676267624,0.25224125385284424,0.26516878604888916,0.23512910306453705
ROHAN4600_1068.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1068.wav,5.1066666666666665,neutral,0.3080015480518341,0.3278377056121826,,0.2018277496099472,0.27146992087364197,0.3080015480518341,0.21870075166225433
ROHAN4600_1069.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1069.wav,5.073333333333333,happy,0.29887911677360535,0.343034029006958,,0.2040141373872757,0.29887911677360535,0.2744081914424896,0.22269853949546814
ROHAN4600_1070.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1070.wav,5.406666666666666,angry,0.28057166934013367,0.3472275733947754,,0.28057166934013367,0.21394602954387665,0.23824337124824524,0.2672390341758728
ROHAN4600_1071.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1071.wav,5.64,angry,0.3245510458946228,0.3257107734680176,,0.3245510458946228,0.20874536037445068,0.22352254390716553,0.24318106472492218
ROHAN4600_1072.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1072.wav,6.375020833333333,sad,0.2998780608177185,0.40125250816345215,,0.25529804825782776,0.20955440402030945,0.2352694571018219,0.2998780608177185
ROHAN4600_1073.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1073.wav,5.54,angry,0.27942976355552673,0.3476748466491699,,0.27942976355552673,0.19705232977867126,0.2507734000682831,0.27274441719055176
ROHAN4600_1074.wav,C:\Users\usago\python\audio-data\zundamon\ROHAN4600_zumndamon_normal_synchronized_wav\ROHAN4600_1074.wav,5.706666666666667,angry,0.27816712856292725,0.36017799377441406,,0.27816712856292725,0.21621686220169067,0.2368832230567932,0.26873278617858887
